2022-05-05 20:00:00,158.32,19.88,245.83
2022-05-05 20:05:00,166.83,22.71,226.35
2022-05-05 20:10:00,175.73,23.02,184.87
2022-05-05 20:15:00,171.5,21.46,184.87
2022-05-05 20:20:00,190.11,20.39,196.16
2022-05-05 20:25:00,162.41,20.39,195.61
2022-05-05 20:30:00,162.41,23.48,173.31
2022-05-05 20:35:00,162.57,22.76,185.38
2022-05-05 20:40:00,170.67,15.65,217.67
2022-05-05 20:45:00,170.26,18.12,222
2022-05-05 20:50:00,165.61,19.76,222
2022-05-05 20:55:00,165.61,19.76,213.85
2022-05-05 21:00:00,198.79,25.24,200.93
2022-05-05 21:05:00,194.97,23.2,186.66
2022-05-05 21:10:00,175.14,32.11,189.12
2022-05-05 21:15:00,202.13,24.26,213.33
2022-05-05 21:20:00,172.14,23.26,213.33
2022-05-05 21:25:00,172.14,23.26,148.09
2022-05-05 21:30:00,162.66,20.31,156.24
2022-05-05 21:35:00,154.34,19.22,201.19
2022-05-05 21:40:00,175.29,14.38,179.86
2022-05-05 21:45:00,192.68,16.62,157.79
2022-05-05 21:50:00,206.31,16.62,196.57
2022-05-05 21:55:00,206.31,19.35,196.57
2022-05-05 22:00:00,174.1,18.57,190.43
2022-05-05 22:05:00,181.12,16.71,162.71
2022-05-05 22:10:00,189.32,16.7,205.98
2022-05-05 22:15:00,162.89,18.99,168.55
2022-05-05 22:20:00,220.18,18.99,218.48
2022-05-05 22:25:00,220.18,23.54,204.47
2022-05-05 22:30:00,152.38,21.5,204.47
2022-05-05 22:35:00,219.1,21.94,188.89
2022-05-05 22:40:00,217.33,18.18,213.58
2022-05-05 22:45:00,203.01,18.18,228.46
2022-05-05 22:50:00,133.41,24.45,182.65
2022-05-05 22:55:00,133.41,13.81,223.8
2022-05-05 23:00:00,209.18,32.54,220.44
2022-05-05 23:05:00,182.31,31.1,220.44
2022-05-05 23:10:00,202.66,25.82,209.26
2022-05-05 23:15:00,207.7,25.82,152.57
2022-05-05 23:20:00,199.22,18.5,197.96
2022-05-05 23:25:00,199.22,25.7,247.89
2022-05-05 23:30:00,213.41,18.88,183.23
2022-05-05 23:35:00,211.94,22.53,276.04
2022-05-05 23:40:00,251.9,22.53,276.04
2022-05-05 23:45:00,211.55,22.29,319.81
2022-05-05 23:50:00,229.8,21.22,206.44
2022-05-05 23:55:00,229.8,42.74,263.24
2022-05-06 00:00:00,226.56,30.52,304.73
2022-05-06 00:05:00,248.81,29.17,328.72
2022-05-06 00:10:00,248.34,29.17,328.72
